timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:10:43,1.0,center,0.0,0.0,E,79.375,524.0,719.0,376756.0,377,-1,9.217572000011387,19.89049132864161,6.3369433879852295
2026-07-12T13:10:43,1.0,center,0.0,0.0,E,78.49826388888889,531.9998168945312,718.9998779296875,382507.80340578407,372,-1,6.222231000037937,19.89049132864161,6.5857250690460205
2026-07-12T13:10:43,1.0,center,0.0,0.0,E,78.52951388888889,531.0,719.0,381789.0,373,-1,7.4441200000023855,19.89049132864161,6.789273023605347
2026-07-12T13:10:43,1.0,center,0.0,0.0,E,78.07291666666667,538.0,719.0,386822.0,370,-1,5.904678999968382,19.89049132864161,7.039401292800903
2026-07-12T13:10:44,1.0,center,0.0,0.0,E,77.80902777777777,544.0,719.0,391136.0,367,-1,7.030434999990121,19.81989483187152,7.242309331893921
2026-07-12T13:10:44,1.0,center,0.0,0.0,E,77.84375,545.0,719.0,391855.0,366,-1,6.152173000032235,19.81989483187152,7.4430201053619385
2026-07-12T13:10:44,1.0,center,0.0,0.0,E,77.91493055555556,546.9998168945312,718.9998779296875,393292.8015747294,365,-1,7.040269000015087,19.81989483187152,7.645863771438599
2026-07-12T13:10:44,1.0,center,0.0,0.0,E,77.68229166666667,553.0,719.0,397607.0,362,-1,9.120438999957514,19.81989483187152,7.849586009979248
2026-07-12T13:10:44,1.0,center,0.0,0.0,E,77.81944444444444,551.0,719.0,396169.0,363,-1,7.374005999963629,19.81989483187152,8.049781799316406
2026-07-12T13:10:45,1.0,center,0.0,0.0,E,77.41493055555554,554.0,719.0,398326.0,362,-1,7.2861329999796,19.768158991806963,8.251229047775269
2026-07-12T13:10:45,1.0,center,0.0,0.0,E,76.89409722222223,572.9998168945312,718.9998779296875,411986.79840090126,352,-1,5.983850000006896,19.768158991806963,8.451402187347412
2026-07-12T13:10:45,1.0,center,0.0,0.0,E,77.63541666666667,559.9998168945312,718.9998779296875,402639.7999878153,358,-1,8.303827000020192,19.768158991806963,8.656870603561401
2026-07-12T13:11:03,1.25,center,0.0,0.0,original,86.57291666666667,556.4820556640625,534.2220458984375,297284.9741213252,187,65,4.090970999982346,12.50957342016884,1.591719150543213
2026-07-12T13:11:03,1.25,center,0.0,0.0,original,93.41666666666667,287.08531188964844,289.0652618408203,82986.39125427185,27,71,4.442560999962097,12.50957342016884,1.7939307689666748
2026-07-12T13:11:03,1.25,center,0.0,0.0,original,90.03298611111111,183.53199768066406,178.01609802246094,32671.650767177343,32,107,4.222162000019125,12.50957342016884,1.9963314533233643
2026-07-12T13:11:03,1.25,center,0.0,0.0,E,80.97743055555556,506.0,719.0,363814.0,386,-1,6.704982999963249,19.7799263830496,2.2006778717041016
2026-07-12T13:11:03,1.25,center,0.0,0.0,E,83.38368055555556,472.0,719.0,339368.0,403,-1,5.997245999992629,19.7799263830496,2.40159273147583
2026-07-12T13:11:04,1.25,center,0.0,0.0,E,80.71006944444444,519.0,719.0,373161.0,379,-1,5.995857000016258,19.7799263830496,2.6032559871673584
2026-07-12T13:11:04,1.25,center,0.0,0.0,E,83.02604166666666,488.0,718.9998779296875,350871.9404296875,395,-1,5.88318600000548,19.7799263830496,2.8051040172576904
