timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T17:38:50,1.0,center,0.0,0.0,original,94.421875,154.8798370361328,154.464599609375,23923.45140759647,146,125,6.157026999972004,19.848457562419387,5.2753517627716064
2026-07-12T17:38:50,1.0,center,0.0,0.0,original,94.62673611111111,154.42662048339844,154.42665100097656,23847.586197894067,138,122,6.378733000019565,19.848457562419387,5.477779150009155
2026-07-12T17:38:50,1.0,center,0.0,0.0,original,95.03645833333333,154.24404907226562,153.55101013183594,23684.329866163433,136,116,6.18419400007042,19.848457562419387,5.678146123886108
2026-07-12T17:38:50,1.0,center,0.0,0.0,original,94.95138888888889,153.55064392089844,153.03704833984375,23498.936213612556,140,109,5.84567199985031,19.848457562419387,5.880529165267944
2026-07-12T17:38:50,1.0,center,0.0,0.0,original,94.88368055555556,153.38946533203125,152.9477081298828,23460.567356020212,145,103,6.19956400009869,19.849636226634733,6.132083177566528
2026-07-12T17:38:51,1.0,center,0.0,0.0,original,94.921875,153.18566131591797,152.75169372558594,23399.37008085847,144,103,8.13252900002226,19.849636226634733,6.336641311645508
2026-07-12T17:38:51,1.0,center,0.0,0.0,original,94.73784722222223,153.5687255859375,153.13754272460938,23517.13649752736,147,101,5.82130199995845,19.849636226634733,6.5860230922698975
2026-07-12T17:38:51,1.0,center,0.0,0.0,original,94.66319444444444,153.60936737060547,153.36627197265625,23558.49615754932,150,101,5.6035399998108915,19.849636226634733,6.78695011138916
2026-07-12T17:38:51,1.0,center,0.0,0.0,original,94.77604166666667,153.7895050048828,153.21368408203125,23562.657250519842,147,101,6.146730000182288,19.849636226634733,6.989117622375488
2026-07-12T17:38:52,1.0,center,0.0,0.0,original,94.69097222222223,153.6256332397461,152.88690185546875,23487.34705209732,148,100,5.41053799997826,19.821418808313794,7.18984842300415
2026-07-12T17:38:52,1.0,center,0.0,0.0,original,94.76041666666667,153.62960815429688,152.9577178955078,23498.834594100714,149,98,4.61758500000542,19.821418808313794,7.390555143356323
2026-07-12T17:38:52,1.0,center,0.0,0.0,original,94.85069444444446,153.6790313720703,153.182861328125,23540.99534630403,141,101,5.749004000108471,19.821418808313794,7.593672037124634
2026-07-12T17:38:52,1.0,center,0.0,0.0,original,94.66840277777779,153.93270111083984,153.49696350097656,23628.20202704519,141,107,5.994506999968507,19.821418808313794,7.796085834503174
2026-07-12T17:38:52,1.0,center,0.0,0.0,original,94.70486111111111,154.01116943359375,153.6451416015625,23663.06798928976,141,108,5.419870999958221,19.821418808313794,7.996645927429199
2026-07-12T17:38:53,1.0,center,0.0,0.0,original,94.68402777777779,154.1588592529297,153.5762481689453,23675.139477107674,138,109,5.681004000052781,19.812793098509758,8.199018239974976
2026-07-12T17:38:53,1.0,center,0.0,0.0,original,94.87673611111111,154.00772094726562,153.6767578125,23667.406418468803,137,108,4.982977000054234,19.812793098509758,8.400611400604248
2026-07-12T17:39:10,1.25,center,0.0,0.0,original,90.86805555555556,326.79811096191406,323.49237060546875,105716.69649823941,270,15,4.758456999979899,19.817806580626055,2.5505058765411377
2026-07-12T17:39:11,1.25,center,0.0,0.0,original,89.98090277777779,183.9058380126953,188.06893920898438,34586.9767831862,162,2,4.407119999996212,19.817806580626055,2.752067804336548
2026-07-12T17:39:11,1.25,center,0.0,0.0,original,84.82638888888889,138.63949584960938,137.71337890625,19092.51078541577,152,72,4.4029719999798544,19.817806580626055,2.9535326957702637
2026-07-12T17:39:11,1.25,center,0.0,0.0,original,84.078125,125.43313598632812,124.13507843017578,15570.652149178088,236,42,6.118470999808778,19.857346825994416,3.156909704208374
2026-07-12T17:39:11,1.25,center,0.0,0.0,original,86.67534722222221,127.40919876098633,120.01125717163086,15290.53779395856,274,84,6.798922000143648,19.857346825994416,3.3592076301574707
2026-07-12T17:39:11,1.25,center,0.0,0.0,original,91.05902777777779,127.92819213867188,124.10742950439453,15876.839921824634,293,96,8.081177000121897,19.857346825994416,3.5625476837158203
2026-07-12T17:39:12,1.25,center,0.0,0.0,original,90.17708333333333,122.88040161132812,121.89471435546875,14978.471530556679,253,75,8.256993000031798,19.857346825994416,3.7639071941375732
2026-07-12T17:39:12,1.25,center,0.0,0.0,original,93.828125,126.6117172241211,125.6187744140625,15904.809025425464,211,101,8.15138100006152,19.857346825994416,3.9650866985321045
2026-07-12T17:39:12,1.25,center,0.0,0.0,original,94.16666666666667,126.17071533203125,126.56875610351562,15969.270391784608,198,99,5.375869999852512,19.824364751897527,4.1660261154174805
2026-07-12T17:39:12,1.25,center,0.0,0.0,original,95.53472222222223,127.70782852172852,127.13899993896484,16236.646368682384,188,91,6.396085000005769,19.824364751897527,4.369241952896118
2026-07-12T17:39:12,1.25,center,0.0,0.0,original,95.51388888888889,128.00936889648438,127.60248565673828,16334.314032657072,194,92,6.145878999859633,19.824364751897527,4.618612766265869
2026-07-12T17:39:13,1.25,center,0.0,0.0,original,95.31770833333333,128.7577667236328,127.96173858642578,16476.0690712519,180,103,7.005758000104834,19.824364751897527,4.821486473083496
2026-07-12T17:39:13,1.25,center,0.0,0.0,original,94.88368055555556,129.12869262695312,128.5529327392578,16599.871579773724,184,112,5.489815999908387,19.83190210065366,5.0716283321380615
2026-07-12T17:39:13,1.25,center,0.0,0.0,original,94.85416666666666,129.22467041015625,128.54998779296875,16611.826833486557,182,116,6.044117999863374,19.83190210065366,5.27399206161499
2026-07-12T17:39:13,1.25,center,0.0,0.0,original,94.81770833333333,129.3785400390625,129.0012664794922,16689.996001731604,184,124,6.431381000084002,19.83190210065366,5.476550340652466
2026-07-12T17:39:13,1.25,center,0.0,0.0,original,94.63368055555556,129.60406494140625,129.08258056640625,16729.627514649183,180,127,6.007507000049372,19.83190210065366,5.677907466888428
2026-07-12T17:39:14,1.25,center,0.0,0.0,original,94.46006944444446,129.8282241821289,129.28506469726562,16784.851043701172,182,131,5.401388999871415,19.83190210065366,5.8787267208099365
2026-07-12T17:39:14,1.25,center,0.0,0.0,original,94.36979166666667,129.6471710205078,129.28500366210938,16761.436894651502,181,132,4.724068000086845,19.847241320933065,6.079326629638672
2026-07-12T17:39:14,1.25,center,0.0,0.0,original,94.51215277777779,129.6471710205078,129.3755645751953,16773.176389850676,181,134,5.1233119997959875,19.847241320933065,6.281641006469727
2026-07-12T17:39:14,1.25,center,0.0,0.0,original,94.21006944444444,129.81443786621094,129.4246063232422,16801.18365180865,181,137,5.995562999942194,19.847241320933065,6.484368085861206
2026-07-12T17:39:14,1.25,center,0.0,0.0,original,94.16493055555556,129.93634796142578,129.52615356445312,16830.155430268496,184,139,6.5774570000485255,19.847241320933065,6.686620235443115
2026-07-12T17:39:15,1.25,center,0.0,0.0,original,94.18055555555556,129.6471710205078,129.82826232910156,16831.867418132722,181,142,5.530483000029562,19.847241320933065,6.8871378898620605
2026-07-12T17:39:15,1.25,center,0.0,0.0,original,93.84375,130.07432556152344,129.98776245117188,16908.07076676935,185,145,5.000052000013966,19.82131901510645,7.088342905044556
2026-07-12T17:39:15,1.25,center,0.0,0.0,original,93.89756944444444,130.29096221923828,129.7711944580078,16908.014036942273,182,145,7.651337999959651,19.82131901510645,7.292548656463623
2026-07-12T17:39:15,1.25,center,0.0,0.0,original,93.72048611111111,130.63055419921875,129.71702575683594,16945.006887290627,180,147,9.551340000143682,19.82131901510645,7.497578144073486
2026-07-12T17:39:16,1.25,center,0.0,0.0,original,94.09027777777777,130.00926208496094,130.09988403320312,16914.18917196244,183,147,4.774604999965959,19.82131901510645,7.743726968765259
2026-07-12T17:39:16,1.25,center,0.0,0.0,original,93.85590277777777,130.28089141845703,130.4619903564453,16996.70410631597,182,150,5.022496999799841,19.82131901510645,7.945647239685059
2026-07-12T17:39:16,1.25,center,0.0,0.0,original,94.125,130.099853515625,130.46202087402344,16973.08907755837,181,150,5.9498030000213475,19.82158822334886,8.148435354232788
